286,Gray,Hayden,SO-2,BYU,3:47.18,2024 BYU Robison Invitational,Apr 25,2024
286,Jenkins,Evan,FR-1,Washington,3:47.18,2024 Bryan Clay Invitational,Apr 11,2024
288,Stachewicz,Bryce,FR-1,Wisconsin,3:47.19,2024 Bryan Clay Invitational,Apr 11,2024
289,Fernandez,Sebastian,JR-3,BYU,3:47.22,Stanford Invitational,Mar 29,2024
289,Mangum,Andrew,FR-1,Indiana,3:47.22,LSU Battle on the Bayou,Mar 29,2024
289,Abouzouhir,Abdelhakim,SR-4,Eastern Kentucky,3:47.22,EKU spring invitational,Mar 22,2024
292,Johnson,Owen,SO-2,Georgetown,3:47.23,Wake Forest Invitational,Apr 19,2024
292,Hill,Christopher,SR-4,Rutgers,3:47.23,Virginia Challenge,Apr 19,2024
294,Westwood,Lewis,SO-2,Cal Poly,3:47.24,Fresno State Invite,Apr 26,2024
295,Shields,Kane,FR-1,New Mexico,3:47.28,New Mexico Spring Invitational,Mar 23,2024
296,Abaitua,Miguel,SR-4,Loyola (Ill.),3:47.29,2024 Bryan Clay Invitational,Apr 11,2024
297,El Gharissi,Othmane,SR-4,High Point,3:47.31,Bob Davidson Team Challenge presented by Norris Woody,Mar 22,2024
297,Dillon,Carter,SR-4,Duke,3:47.31,Duke Invitational,Apr 11,2024
299,Steury,Izaiah,FR-1,Oregon,3:47.32,Oregon Preview,Mar 22,2024
300,Newkirk,Tanner,SO-2,Kansas,3:47.33,Kansas Relays,Apr 18,2024
300,Spragley,Michael,SR-4,North Carolina,3:47.33,Duke Invitational,Apr 11,2024
302,Cohen,Shane,SR-4,Virginia,3:47.34,Raleigh Relays,Mar 28,2024
302,Johnson,Brady,SR-4,Lipscomb,3:47.34,Joe Walker Invitational,Apr 5,2024
302,Greene,Ben,SO-2,Colorado,3:47.34,2024 Bryan Clay Invitational,Apr 11,2024
305,Cuthbertson,William,SR-4,Butler,3:47.35,Raleigh Relays,Mar 28,2024
305,Rakitis,Kyle,FR-1,Rutgers,3:47.35,Virginia Challenge,Apr 19,2024
307,Burr,Mitchell,SR-4,Army West Point,3:47.36,Pepsi Florida Relays,Mar 29,2024
307,Malach,John,JR-3,NC State,3:47.36,Duke Invitational,Apr 11,2024
309,Graham,Arthur,JR-3,Alabama,3:47.37,LSU Battle on the Bayou,Mar 29,2024
310,Brogan,Tyler,SR-4,Northeastern,3:47.38,2024 Friar Invitational,Apr 12,2024
311,Buckeridge,Douglas,FR-1,Purdue,3:47.39,Gary Wieneke Memorial,Apr 13,2024
312,Larsen,Lanse,SO-2,Southern Utah,3:47.40,2024 BYU Robison Invitational,Apr 25,2024
313,Dingman,Jack,SO-2,Central Arkansas,3:47.41,114th Drake Relays,Apr 24,2024
314,Wachtel,Justin,SO-2,Virginia,3:47.44,Virginia High Performance,Apr 28,2024
315,Labatte,Luke,SR-4,North Dakota,3:47.45,2024 Bryan Clay Invitational,Apr 11,2024
315,Kloss,Jeremy,SR-4,Michigan State,3:47.45,Virginia Challenge,Apr 19,2024
317,O'Hern,Aidan,JR-3,New Hampshire,3:47.49,2024 Friar Invitational,Apr 12,2024
317,Hancock,Michael,SR-4,Michigan,3:47.49,Wake Forest Invitational,Apr 19,2024
319,Serem,Dominic,FR-1,Oklahoma,3:47.50,Rock Chalk Invite,Apr 27,2024
319,Schuler,John,SO-2,Notre Dame,3:47.50,Wake Forest Invitational,Apr 19,2024
321,Rau,Will,SO-2,St. Joseph's (Pa.),3:47.56,Paul Donahue Invitational at Widener University,Apr 19,2024
321,Visser,Peter,SO-2,Weber State,3:47.56,2024 Bryan Clay Invitational,Apr 11,2024
323,Zanette,Gage,JR-3,Idaho,3:47.57,2024 Bryan Clay Invitational,Apr 11,2024
324,Hodge,Aidan,FR-1,Ole Miss,3:47.58,LSU Battle on the Bayou,Mar 29,2024
324,Mitchel,Lars,SR-4,Colorado St.,3:47.58,2024 Bryan Clay Invitational,Apr 11,2024
326,Oates,Tom,SR-4,Colorado St.,3:47.59,Doug Max Invitational,Apr 28,2024
327,Schroff,Andrew,JR-3,Virginia Tech,3:47.60,2024 Colonial Relays,Apr 4,2024
328,Schreml,Elias,JR-3,Arkansas,3:47.63,John McDonnell Invitational,Apr 18,2024
329,Stephen,Trevor,JR-3,Wyoming,3:47.66,Doug Max Invitational,Apr 28,2024
330,Kluth,Kaden,SO-2,American,3:47.69,Raleigh Relays,Mar 28,2024
331,Milanovic,Aleksa,SO-2,North Dakota,3:47.73,Gary Wilson Invitational,Apr 24,2024
332,Hagen,Michael,SR-4,Boston University,3:47.75,Wake Forest Invitational,Apr 19,2024
332,Chebii,Nickson,FR-1,Auburn,3:47.75,LSU Invitational,Apr 27,2024
334,Yagers,Jacob,JR-3,CSU Bakersfield,3:47.76,2024 Bryan Clay Invitational,Apr 11,2024
334,Crabtree,James,FR-1,Washington,3:47.76,2024 Bryan Clay Invitational,Apr 11,2024
336,Canaday,Tyler,SO-2,Cornell,3:47.79,Virginia Challenge,Apr 19,2024
337,Burkhalter,Daniel,SR-4,South Dakota St.,3:47.80,Stanford Invitational,Mar 29,2024
338,Seymour,Luke,FR-1,Penn State,3:47.81,Raleigh Relays,Mar 28,2024
338,Belmahdi,Karim,JR-3,South Florida,3:47.81,Pepsi Florida Relays,Mar 29,2024
340,Trasobares,Juan,SO-2,Drake,3:47.82,114th Drake Relays,Apr 24,2024
341,Lange,Braden,SR-4,Charlotte,3:47.85,Raleigh Relays,Mar 28,2024
341,Shaughnessy,William,SO-2,Penn,3:47.85,Paul Donahue Invitational at Widener University,Apr 19,2024
343,Nastari,Kaleb,FR-1,Penn State,3:47.88,UCF Knights Invite,Mar 22,2024
343,McNally,Eoin,SO-2,Florida,3:47.88,Tom Jones Memorial Invitational,Apr 12,2024
343,Cunningham,Luke,SR-4,New Mexico,3:47.88,2024 Bryan Clay Invitational,Apr 11,2024
346,Ebbeskotte,Moritz,SO-2,Boston University,3:47.89,Wake Forest Invitational,Apr 19,2024
347,Keen,George,FR-1,Penn,3:47.90,Paul Donahue Invitational at Widener University,Apr 19,2024
348,Carico-McLennan,Zephaniah,SO-2,Samford,3:47.91,Raleigh Relays,Mar 28,2024
349,Clark,Kyle,FR-1,Illinois,3:47.95,Gary Wieneke Memorial,Apr 13,2024
350,Tapias,Joan,SR-4,Eastern Kentucky,3:47.96,Wake Forest Invitational,Apr 19,2024
351,Beegle,Ryan,FR-1,Boston College,3:47.97,2024 Bryan Clay Invitational,Apr 11,2024
352,Winter,Bronson,SR-4,Weber State,3:48.02,2024 Bryan Clay Invitational,Apr 11,2024
353,Zastrow,Mac,SO-2,Wyoming,3:48.05,Jack Christiansen Invite,Mar 29,2024
354,Cole,Lane,SO-2,Montana,3:48.13,Cat - Griz Outdoor Dual,Apr 5,2024
355,Piquart,Alex,SR-4,Houston Christian,3:48.14,2024 Bryan Clay Invitational,Apr 11,2024
356,Welch,Dawson,FR-1,Tennessee,3:48.15,Wake Forest Invitational,Apr 19,2024
357,Gualter,Toby,JR-3,NC State,3:48.19,Duke Invitational,Apr 11,2024
358,Thornton-Sherman,Evan,SO-2,Ole Miss,3:48.21,Ole Miss Classic,Mar 22,2024
359,Farah,Abdulsalam,FR-1,Utah Valley,3:48.28,2024 BYU Robison Invitational,Apr 25,2024
360,Thompson,Truman,FR-1,Montana,3:48.29,Cat - Griz Outdoor Dual,Apr 5,2024
361,Renze,Jason,JR-3,Air Force,3:48.32,CSU Pueblo Spank Blasing,Mar 22,2024
362,Whittaker,Samuel,SR-4,Central Connecticut,3:48.35,Bison Outdoor Classic,Apr 12,2024
363,Georges,Wilson,FR-1,Colorado,3:48.37,2024 Bryan Clay Invitational,Apr 11,2024
364,Fisher,Sebastian,JR-3,Princeton,3:48.38,Virginia Challenge,Apr 19,2024
364,Sankey,Eric,FR-1,Dartmouth,3:48.38,2024 UMass-Lowell George Davis Invitational,Apr 19,2024
366,Rocha-Navarro,Joan,JR-3,Kansas City,3:48.39,2024 Bryan Clay Invitational,Apr 11,2024
367,Young,Lex,FR-1,Stanford,3:48.40,Stanford vs Cal Big Meet,Apr 30,2024
368,Balazs,Benjamin,FR-1,Oregon,3:48.41,Stanford Invitational,Mar 29,2024
369,Pritchard,Samuel,SR-4,William & Mary,3:48.43,2024 Colonial Relays,Apr 4,2024
369,Shea,Aidan,JR-3,New Hampshire,3:48.43,2024 Friar Invitational,Apr 12,2024
371,Fischer,Spencer,SR-4,Santa Clara,3:48.45,Stanford Invitational,Mar 29,2024
371,Hancock,Anthony,SR-4,Michigan,3:48.45,Tom Jones Memorial Invitational,Apr 12,2024
371,Ziebarth,Jake,SO-2,Creighton,3:48.45,2024 Bryan Clay Invitational,Apr 11,2024
371,Thompson,Alex,FR-1,Boise State,3:48.45,2024 Bryan Clay Invitational,Apr 11,2024
371,Tonkovich,Michael,SR-4,Ohio,3:48.45,Raleigh Relays,Mar 28,2024
376,Denker,Carrick,SR-4,California,3:48.49,Stanford vs Cal Big Meet,Apr 30,2024
377,Nolan,Andrew,JR-3,Michigan State,3:48.51,Spartan Invite 2024,Apr 5,2024
378,Ireland,Jake,SR-4,Central Connecticut,3:48.53,Penn Relays,Apr 25,2024
379,Slaney,Ryan,JR-3,Bryant,3:48.54,Charleston Southern Invitational,Mar 15,2024
379,Fitzgerald,Aidan,JR-3,Portland,3:48.54,2024 Bryan Clay Invitational,Apr 11,2024
379,Keyes,Justin,SO-2,Northern Arizona,3:48.54,2024 Bryan Clay Invitational,Apr 11,2024
382,Hadden,Mac,SO-2,Dartmouth,3:48.56,Raleigh Relays,Mar 28,2024
383,Marin,Pedro,SO-2,CBU,3:48.63,2024 Bryan Clay Invitational,Apr 11,2024
384,Roehl,Quinn,FR-1,North Dakota State,3:48.65,Gary Wilson Invitational,Apr 24,2024
385,Cawley,Kevin,SR-4,Connecticut,3:48.66,Jesse Owens Track & Field Classic,Apr 19,2024
386,Georges,Wilson,FR-1,Colorado,3:48.67,Desert Heat Classic 2024,Apr 27,2024
386,Thornsberry,Keeton,JR-3,Eastern Kentucky,3:48.67,Tennessee Invite,Apr 5,2024
388,Dovalovsky,Nicolas,JR-3,Illinois,3:48.68,Hurricane Invitational,Mar 15,2024
389,Jones,Jacob,SR-4,William & Mary,3:48.69,Wake Forest Invitational,Apr 19,2024
390,Krasnoff,Charlie,FR-1,Tulsa,3:48.70,John McDonnell Invitational,Apr 18,2024
391,Gannon,Trey,SO-2,Portland,3:48.71,2024 Bryan Clay Invitational,Apr 11,2024
392,Measner,Logan,SO-2,Wisconsin,3:48.72,UW-Platteville Invitational,Apr 12,2024
393,Niednagel,Caleb,JR-3,Colorado,3:48.73,CSU Pueblo Spank Blasing,Mar 22,2024
394,Koech,Vincent,FR-1,Texas Tech,3:48.75,2024 Bryan Clay Invitational,Apr 11,2024
394,Powell,Zane,SO-2,Providence,3:48.75,Raleigh Relays,Mar 28,2024
396,Gailson,Hanokh,JR-3,Weber State,3:48.76,2024 BYU Robison Invitational,Apr 25,2024
397,Double,Trey,SR-4,Kent State,3:48.77,Duke Invitational,Apr 11,2024
397,Gutierrez,Alex,JR-3,Kansas State,3:48.77,2024 Jim Click Shootout,Apr 5,2024
397,Derfel,Silas,SR-4,Syracuse,3:48.77,Virginia Challenge,Apr 19,2024
400,Smith,Sean,JR-3,Toledo,3:48.79,Wake Forest Invitational,Apr 19,2024
401,Going,Liam,SO-2,Penn,3:48.80,Penn Relays,Apr 25,2024
401,Ward,Noah,JR-3,Harvard,3:48.80,Wake Forest Invitational,Apr 19,2024
401,Pennewell,Jack,SO-2,Michigan State,3:48.80,Spartan Invite 2024,Apr 5,2024
404,Harding,James,FR-1,Oregon,3:48.81,Stanford Invitational,Mar 29,2024
405,Beer,Angus,JR-3,Missouri,3:48.83,Pepsi Florida Relays,Mar 29,2024
406,Streeval,Levi,SO-2,Lipscomb,3:48.86,Georgia Tech Invitational,Apr 19,2024
406,Costelow,Drew,FR-1,Colorado,3:48.86,2024 Bryan Clay Invitational,Apr 11,2024
408,Masters,Brady,SO-2,Illinois,3:48.89,Gary Wieneke Memorial,Apr 13,2024
409,Barsaiya,Brian,SR-4,Washington St.,3:48.91,2024 Arizona Spring Break Fiesta,Mar 16,2024
410,Fiore,Michael,SO-2,Florida,3:48.92,Pepsi Florida Relays,Mar 29,2024
411,Buzby,Ryan,SR-4,Buffalo,3:48.96,Bison Outdoor Classic,Apr 12,2024
412,Wetzel,Asefa,JR-3,Wyoming,3:48.99,Jack Christiansen Invite,Mar 29,2024
413,Emerson,Aiden,SO-2,Washington St.,3:49.04,Oregon State High Performance,Apr 26,2024
414,Chiasson,Peyton,JR-3,Louisiana,3:49.07,LSU Alumni Gold,Apr 20,2024
415,Vennemann,Linus,SR-4,Eastern Michigan,3:49.08,Penn Relays,Apr 25,2024
416,Reinheimer,Kyle,JR-3,North Carolina,3:49.11,Raleigh Relays,Mar 28,2024
417,Geiger,Sam,SO-2,Gonzaga,3:49.13,18th Sam Adams Classic,Mar 16,2024
418,Longley,Colden,SR-4,Cornell,3:49.15,Virginia Challenge,Apr 19,2024
419,Campos,Joaquin,SO-2,CBU,3:49.16,Stanford Invitational,Mar 29,2024
419,Shindler,Garrison,JR-3,Abilene Christian,3:49.16,2024 96th Clyde Littlefield Texas Relays,Mar 27,2024
421,Daggett,Joshua,JR-3,Radford,3:49.17,2024 Colonial Relays,Apr 4,2024
422,Patton,Alex,SR-4,Air Force,3:49.18,CSU Pueblo Spank Blasing,Mar 22,2024
423,Anderson,Patrick,SR-4,North Carolina,3:49.20,Duke Invitational,Apr 11,2024
423,Knight,Jett,SR-4,Air Force,3:49.20,CSU Pueblo Spank Blasing,Mar 22,2024
423,Reeves,Nate,SR-4,American,3:49.20,2024 George Mason Ebanks Invitational,Apr 5,2024
426,Sikorski,Scott,JR-3,Virginia,3:49.22,Virginia High Performance,Apr 28,2024
427,Lantz,Nate,JR-3,Portland,3:49.23,2024 Bryan Clay Invitational,Apr 11,2024
428,Coakley,Billy,SR-4,Merrimack,3:49.29,2024 UMass-Lowell George Davis Invitational,Apr 19,2024
429,Sgouros,Emmanuel,SO-2,Texas,3:49.30,2024 96th Clyde Littlefield Texas Relays,Mar 27,2024
430,Althouse,Mateo,SO-2,Georgetown,3:49.38,Wake Forest Invitational,Apr 19,2024
431,Kweyei,Brian,FR-1,Clemson,3:49.40,UCF Black & Gold Invite,Mar 15,2024
432,Watts,Jackson,JR-3,Kentucky,3:49.41,2024 Jim Green Invitational,Apr 19,2024
433,Jessup,John,FR-1,Georgia,3:49.42,Outdoor Music City Challenge,Apr 26,2024
434,Williams,Caleb,JR-3,Purdue,3:49.43,Gary Wieneke Memorial,Apr 13,2024
435,Morello,Sean,FR-1,Duke,3:49.44,Duke Invitational,Apr 11,2024
436,Olivas,Gilbert,JR-3,Utah Valley,3:49.45,2024 Bryan Clay Invitational,Apr 11,2024
437,Carney,Caden,SO-2,California,3:49.46,2024 Hornet Invite,Mar 15,2024
437,Copelin,Jaxson,FR-1,Bradley,3:49.46,2024 Bryan Clay Invitational,Apr 11,2024
439,Pitchford,Jonathan,SO-2,Florida,3:49.51,Pepsi Florida Relays,Mar 29,2024
440,Palermo,Dominic,SR-4,Wagner,3:49.53,UCF Knights Invite,Mar 22,2024
441,Burrows,Dylan,SR-4,New Mexico,3:49.55,Mike Fanelli Track Classic,Mar 29,2024
442,Harward,Hayden,JR-3,Southern Utah,3:49.57,Utah Tech Invitational,Mar 22,2024
442,Stevens,Tim,SR-4,Idaho,3:49.57,2024 Bryan Clay Invitational,Apr 11,2024
444,Allwein,Gianni,FR-1,Cincinnati,3:49.59,2024 Bryan Clay Invitational,Apr 11,2024
444,Taylor,Levi,SO-2,Iowa State,3:49.59,114th Drake Relays,Apr 24,2024
444,Kunkel,Cash,SR-4,Arkansas State,3:49.59,ASU Alumni Classic,Apr 19,2024
447,McGoey,Daniel,SR-4,NC State,3:49.60,Duke Invitational,Apr 11,2024
448,Krieg,Jackson,SR-4,Indiana State,3:49.64,114th Drake Relays,Apr 24,2024
449,Sanchez Lopez,Ian,JR-3,Arizona,3:49.67,Desert Heat Classic 2024,Apr 27,2024
450,Raimond,Oli,SR-4,Michigan,3:49.68,Wake Forest Invitational,Apr 19,2024
451,Swanson,Adam,SR-4,Eastern Illinois,3:49.73,2024 Bryan Clay Invitational,Apr 11,2024
452,Chilcott,Harvey,SR-4,Santa Clara,3:49.76,Brutus Hamilton 2024,Apr 6,2024
453,McBride,Dylan,SO-2,Kent State,3:49.77,Clark Wood Open 2024,Apr 26,2024
454,Gatune,Matt,SO-2,Columbia,3:49.78,Raleigh Relays,Mar 28,2024
455,Joyce,Dan,JR-3,Miss State,3:49.79,Bulldog Alumni Relays,Mar 21,2024
456,Kilbarger-Stumpf,Reese,FR-1,Colorado,3:49.81,2024 Bryan Clay Invitational,Apr 11,2024
456,Walsh,Liam,JR-3,Texas Tech,3:49.81,2024 96th Clyde Littlefield Texas Relays,Mar 27,2024
456,Walion,Quenton,JR-3,Kansas,3:49.81,LSU Battle on the Bayou,Mar 29,2024
459,Gregg,Timothy (TJ),SR-4,Texas Tech,3:49.82,2024 Bryan Clay Invitational,Apr 11,2024
459,Hoak,Matthew,SR-4,Cincinnati,3:49.82,Clark Wood Open 2024,Apr 26,2024
459,Griffith,Sam,SR-4,Colorado St.,3:49.82,Doug Max Invitational,Apr 28,2024
462,Waldin,Sam,JR-3,Charleston Southern,3:49.86,Georgia Tech Invitational,Apr 19,2024
463,Dutcher,Jackson,FR-1,South Dakota St.,3:49.87,2024 Bryan Clay Invitational,Apr 11,2024
464,Washburn,Ford,FR-1,Northern Arizona,3:49.90,Desert Heat Classic 2024,Apr 27,2024
464,Leck,Andrew,JR-3,Louisiana,3:49.90,LSU Alumni Gold,Apr 20,2024
466,Sanchez,Rodolfo,JR-3,Fordham,3:49.91,Larry Ellis Invitational,Apr 12,2024
467,Smith,Charlie,JR-3,Georgia Tech,3:49.93,Yellow Jacket Invitational,Mar 16,2024
468,Crittenden,Aaron,FR-1,Houston,3:49.94,2024 Bryan Clay Invitational,Apr 11,2024
469,Galdino,Emanuel,SO-2,Iowa State,3:49.95,2024 Bryan Clay Invitational,Apr 11,2024
470,Nisbet,Connor,JR-3,Princeton,3:49.97,Larry Ellis Invitational,Apr 12,2024
470,Alfonso,Jacob,FR-1,Gonzaga,3:49.97,2024 Buc Scoring Invite,Mar 21,2024
472,Burian,Carson,JR-3,Alabama,3:49.98,Crimson Tide Invitational,Apr 5,2024
473,Visnic,Connor,SR-4,Drake,3:50.00,2024 Bryan Clay Invitational,Apr 11,2024
474,Ryan,John,FR-1,Brown,3:50.02,Sean Collier Invitational,Apr 19,2024
475,Knight,Haftu,SR-4,Texas,3:50.05,2024 96th Clyde Littlefield Texas Relays,Mar 27,2024
476,Kalmar,Alex,JR-3,Long Beach St.,3:50.08,2024 Bryan Clay Invitational,Apr 11,2024
476,Lohr,Will,FR-1,South Dakota St.,3:50.08,Gary Wilson Invitational,Apr 24,2024
478,Egan,Jacob,JR-3,Utah Valley,3:50.09,2024 BYU Robison Invitational,Apr 25,2024
479,Barry,Zach,SR-4,Duke,3:50.11,Wake Forest Invitational,Apr 19,2024
480,Doherty,Matthew,FR-1,Brown,3:50.14,Sean Collier Invitational,Apr 19,2024
481,Heikkinen,Hudson,SO-2,Texas,3:50.18,2024 96th Clyde Littlefield Texas Relays,Mar 27,2024
481,Cherono,Chris,JR-3,Georgia Tech,3:50.18,Georgia Tech Invitational,Apr 19,2024
481,Martin,Ryan,SR-4,TCU,3:50.18,Michael Johnson Invitational,Apr 19,2024
484,Harrington,Angus,SR-4,UCLA,3:50.19,Bob Larsen Distance Carnival,Mar 22,2024
485,Pothier,James,SR-4,Northeastern,3:50.21,2024 Friar Invitational,Apr 12,2024
486,Piotrowski,Cole,JR-3,Ole Miss,3:50.22,LSU Battle on the Bayou,Mar 29,2024
486,Olree,Ryan,FR-1,Georgia,3:50.22,Yellow Jacket Invitational,Mar 16,2024
488,Bohlke,Michael,SO-2,George Washington,3:50.28,Raleigh Relays,Mar 28,2024
489,Gard,Shane,JR-3,Idaho,3:50.30,2024 Bryan Clay Invitational,Apr 11,2024
489,Bird,Dallin,FR-1,Idaho State,3:50.30,2024 Bengal Invitational,Apr 26,2024
491,Ely,Shane,SR-4,Loyola Marymount,3:50.31,2024 Bryan Clay Invitational,Apr 11,2024
492,Jumo,Victor,JR-3,Norfolk State,3:50.33,Duke Invitational,Apr 11,2024
492,Le Roux,Erik,SO-2,Northern Arizona,3:50.33,2024 Willie Williams Classic,Mar 22,2024
494,Atkinson,Billy,FR-1,Virginia,3:50.38,Virginia High Performance,Apr 28,2024
495,Richards,Gavin,JR-3,Rutgers,3:50.40,Virginia Challenge,Apr 19,2024
496,Dennis,Liam,SR-4,Butler,3:50.43,Clark Wood Open 2024,Apr 26,2024
497,Albright,Eric,JR-3,Maryland,3:50.46,UCF Black & Gold Invite,Mar 15,2024
498,Shappell,Luke,FR-1,IUPUI,3:50.47,2024 Bryan Clay Invitational,Apr 11,2024
498,Harper,Conan,FR-1,Charleston Southern,3:50.47,Georgia Tech Invitational,Apr 19,2024
500,Twyman,Ian,SR-4,Santa Clara,3:50.49,Brutus Hamilton 2024,Apr 6,2024
